"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens","cov","mat","n.vr","n.pam","dens","biotic_interactions","lambda.sim","study.length","l_ratio"
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",1.37445660057576e-07,1,1,5,27,1,0,0,26,4.70435281806188e-07
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.000604214466538831,1,1,5,27,1,0,0,26,0.00207173125012353
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",6.19941651817529e-06,1,1,5,27,1,0,0,26,2.12190928540131e-05
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.114049782293856,1,1,5,27,1,0,0,26,0.293911592958214
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.0916780443086972,1,1,5,27,1,0,0,26,0.521450344025987
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.000353758235935072,1,1,5,27,1,0,0,26,0.475016429790086
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.0314967736083711,1,1,5,27,1,0,0,26,0.124401381544428
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.00482652773065406,1,1,5,27,1,0,0,26,0.0167514689532531
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.196937166971279,1,1,5,27,1,0,0,26,0.515690421783552
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.00125347550026592,1,1,5,27,1,0,0,26,0.00430560460851571
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.0143005036357193,1,1,5,27,1,0,0,26,1.46583009326885
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.0669787857014536,1,1,5,27,1,0,0,26,0.32940756781809
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",3.01809707889553e-05,1,1,5,27,1,0,0,26,0.000103315518292149
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.0429064418110962,1,1,5,27,1,0,0,26,0.104081376289011
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.117041983828341,1,1,5,27,1,0,0,26,0.72188552070145
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.0210810212605912,1,1,5,27,1,0,0,26,0.0754855363544638
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.00949159276378899,1,1,5,27,1,0,0,26,1.54231521236966
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.00251284468843442,1,1,5,27,1,0,0,26,0.00871592349251405
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.000505229011735144,1,1,5,27,1,0,0,26,0.00173294465487772
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.000369368134796119,1,1,5,27,1,0,0,26,0.00127592681464848
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.000198719447406954,1,1,5,27,1,0,0,26,0.000678748561188935
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.000110237790602691,1,1,5,27,1,0,0,26,0.000376717530574149
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.0328157719338898,1,1,5,27,1,0,0,26,0.102173982151453
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.00134879950494426,1,1,5,27,1,0,0,26,0.00947198188040016
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.113926901918058,1,1,5,27,1,0,0,26,0.765859880465013
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.000399166605812853,1,1,5,27,1,0,0,26,0.00136529764759776
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.0251251810705794,1,1,5,27,1,0,0,26,0.12035039122333
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.00308102402059484,1,1,5,27,1,0,0,26,0.0106354105817367
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.054910465294973,1,1,5,27,1,0,0,26,0.387169062347705
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",1.39347610832717e-06,1,1,5,27,1,0,0,26,4.7694701659247e-06
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.0294993362791279,1,1,5,27,1,0,0,26,0.0759866964735595
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.0808776297717868,1,1,5,27,1,0,0,26,0.370293544817359
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.00245831598941777,1,1,5,27,1,0,0,26,0.00845548169995143
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",4.21094294445713e-07,1,1,5,27,1,0,0,26,1.44128296345554e-06
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.520168841095031,1,1,5,27,1,0,0,26,0.978126462942474
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.0103887870645293,1,1,5,27,1,0,0,26,0.599248956586018
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.0351675562726747,1,1,5,27,1,0,0,26,0.168992953695513
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.0252783512757591,1,1,5,27,1,0,0,26,0.132520241673965
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.000896668909702634,1,1,5,27,1,0,0,26,0.00307767224486308
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.0240008999099755,1,1,5,27,1,0,0,26,0.712610683808697
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.033457088515589,1,1,5,27,1,0,0,26,0.146841208907974
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.000680383792812268,1,1,5,27,1,0,0,26,0.00233169900839945
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.000247215394041253,1,1,5,27,1,0,0,26,0.00084679691163369
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.0182587440989745,1,1,5,27,1,0,0,26,0.0599996161002182
