"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens","gen.time","n.vr","n.pam","dens","biotic_interactions"
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",4.55170089837129e-11,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",0.000431092968492129,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",9.1476966718137e-09,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",2.20848699510779e-07,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",1.14984223589389e-05,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",9.5376569171548e-08,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",4.66538883016017e-08,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",0.00513078911699741,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",0.00088442211900733,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",2.45362684857819e-06,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",6.80180355515518e-12,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",0.013904077504597,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",1.44518206610165e-05,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",0.000214299688450565,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",1.62448433394946e-09,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",2.29842750250426e-06,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",6.7962863320355e-07,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",9.18653121447594e-07,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",7.32161903929103e-05,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",5.23667625284022e-06,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",4.52889796987902e-06,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",0.000293608401993239,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",6.32248585974998e-05,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",3.59989194320269e-10,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",9.40293437475311e-09,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",0.00163144183355395,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",1.74177007393432e-05,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",2.4498225210523e-08,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",2.6935990685223e-06,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",6.48948408711452e-06,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",4.62373111486044e-08,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",1.69280340560977e-08,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",5.1861114894316e-12,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",3.58886274734924e-11,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","female juvenile","survival",0.0280647070170688,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0.000155922860693521,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",9.36661760693792e-06,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",1.52039153243615e-05,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0.00145132341632924,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0.000881012154946288,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0.00101704220189423,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",6.50611425020899e-06,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0.0193513517609117,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0.00156367199429466,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0.0423665914231483,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0.0124906452546499,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0.00977371766902959,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",2.53349339914943e-05,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0.101931354601517,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0.00423304257277791,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0.126961465448246,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0.00189843091780609,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",9.82256186163873e-08,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",6.3432303733136e-05,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",1.42387044051871e-05,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0.175534370892548,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0.00250024532823528,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0.000374315287613476,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0.00120277986134357,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0.00476481152026097,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0.0158556991937692,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",7.00652550402832e-06,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0.00293029294560462,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0.00629089252592376,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0.000371048412986815,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0.00259961257570154,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0.0115120230191712,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",1.02607011700023e-05,1,5,27,1,0
"10.1073/pnas.2214244120",2023,"Mammals","Microcebus murinus","Africa","density","D","male adult","survival",0.0829697654649329,1,5,27,1,0
