"","id","Month","Year","sum_prcp","mean_tavg","mean_tmin","mean_tmax","min_tmin","max_tmax","SPEI"
"192","USS0009J01S",12,2001,-0.709933888868419,-0.705668096213039,-1.07478564769338,-0.209709063563044,0.146217677533345,-1.89422168835942,-1.05876349885052
"193","USS0009J01S",1,2002,-0.969545653633523,-0.914689730978071,-0.812515218581596,-0.92163974914705,-0.270728415932838,0.499392016523505,-1.23671402753024
"194","USS0009J01S",2,2002,-1.11788443910151,-0.953173758902378,-0.963363017558888,-0.0248008406038607,-0.278926582173524,0.149310896332053,-1.48643485112444
"195","USS0009J01S",3,2002,-0.216544490956827,-1.66505072816186,-1.57584980670223,-0.666380756895539,-1.51918944821374,0.167252479371272,-1.33324566605425
"196","USS0009J01S",4,2002,-0.893863970312252,0.671911003648434,0.0602923560186944,0.979203639942402,0.162701722110128,0.0156578219647314,-2.09962358508102
"197","USS0009J01S",5,2002,-1.36458482543118,0.225488624377496,-1.03912802066188,0.519550658835592,-1.08678568524799,2.72260236085419,-2.22992658382978
"198","USS0009J01S",6,2002,-0.695343289122514,1.25246263454953,0.310421312157229,1.51427110849457,-1.68275577470249,1.83879108390501,-2.33095253196431
"199","USS0009J01S",7,2002,0.840186756454311,1.69734322942695,1.12879134462317,1.76139238906302,0.80990341787733,2.79940101662814,-2.13568853427491
"200","USS0009J01S",8,2002,-1.08696311435408,1.21950416953354,-0.0440055520580512,0.907475564464758,-0.278447170539674,1.399213283656,-2.20214506917909
"201","USS0009J01S",9,2002,0.244051268540283,0.0389443963489467,0.36831711211472,-0.385592646769005,0.610776952071567,0.328668992215327,-2.08627695133198
"202","USS0009J01S",10,2002,0.214807116671021,-1.52681769247917,-1.22929016593662,-0.625429115473656,-1.11612227161027,-1.4589359576706,-1.41296293800097
"203","USS0009J01S",11,2002,-0.342159449289649,-0.609843994999849,-0.659410137959275,0.368402921616345,-0.340372441256413,0.628920433808929,-1.49503542984033
"204","USS0009J01S",12,2002,-0.61047157104677,0.0246148459369451,0.0993575528551727,0.513371940257056,0.440551963477093,-0.391722898725887,-1.57976390239886
"205","USS0009J01S",1,2003,-0.973218175048802,1.26629320276181,0.90925384666204,2.66809782840379,1.24707876700978,0.835521258414326,-1.60190740350014
"206","USS0009J01S",2,2003,-0.142409622026172,-1.07078569511482,-0.694224559099799,-0.903824896114454,-1.06325332098447,-0.593057298515161,-1.43463765996555
"207","USS0009J01S",3,2003,0.977232015108945,-0.363807861759335,-0.144199885936508,0.0500203798272214,-0.246355045656283,0.0127836289965305,-1.16837645955167
"208","USS0009J01S",4,2003,-0.893863970312252,-0.20004263187962,-0.637764174679998,0.19678446766104,-0.960679713732073,-0.325334745267185,-1.16092239238791
"209","USS0009J01S",5,2003,1.04128955408381,0.455462555930674,-0.198474325643393,0.791052843163318,0.0207445835996431,1.93042096948774,-0.427277397436032
"210","USS0009J01S",6,2003,0.575176265538977,-0.527692769500664,-0.157606770701587,-0.52246326030802,0.207296001231466,0.0108058241953288,0.0827037997249603
"211","USS0009J01S",7,2003,-1.43202874035667,2.23791853344246,1.29309003009019,2.2746744173041,0.590819596287477,1.39153898931516,-0.430947330782115
"212","USS0009J01S",8,2003,-0.416808256341638,2.10660168416077,1.54668694446658,1.57771594391214,1.50921661665291,1.45103599786548,-0.302992381884065
"213","USS0009J01S",9,2003,-0.815503010355737,0.413556955823469,-0.139730101138284,0.516147637407328,-1.13182914835209,0.151187736419052,-0.647576193605585
"214","USS0009J01S",10,2003,-0.864516237778607,1.6090059640105,0.445535206248865,1.9333158297359,0.584674469500906,1.32028977594812,-1.25460293217622
"215","USS0009J01S",11,2003,1.40421763590622,-1.47679418275453,-1.05441429477393,-1.21849669594898,-0.61283019352974,-1.72445925399223,-1.09566730017089
"216","USS0009J01S",12,2003,1.82252974182125,-0.383307866779016,0.776990700278984,0.404123735737816,0.499418820665842,-0.195854892537678,-0.844943143684566
"217","USS0009J01S",1,2004,-0.785919582869598,-0.729455564002903,-0.626909710803221,0.413605521669385,-0.824281623829556,0.701069561657997,-0.707532076271856
"218","USS0009J01S",2,2004,0.937167250626379,-0.772147236393579,-0.640753814965619,-0.940331941747918,-0.451095866302755,-0.553985288260045,-0.470773062474188
"219","USS0009J01S",3,2004,-1.67748344455573,1.34659774131227,0.484842474546888,2.18790368174029,0.0875031582932147,2.23713507439281,-1.01777031911832
"220","USS0009J01S",4,2004,0.293587288540613,0.413280688025706,0.613691388789465,0.516771200388245,1.30900930970421,-0.0817686258158158,-0.799330586109704
"221","USS0009J01S",5,2004,-0.583999858728753,0.52396542915928,-0.0269697256563451,0.341735847973067,-0.157889330730621,-0.154266902529256,-1.13828335386918
"222","USS0009J01S",6,2004,0.308835055779911,0.814449474430725,-0.36165454331731,0.863552882346515,-0.254716655107945,0.891693407119304,-1.12980856059924
"223","USS0009J01S",7,2004,1.49213044330303,0.937169391971343,0.0482907163889826,0.927425516295773,0.240285481743711,0.986997903456551,-0.0853045692054483
"224","USS0009J01S",8,2004,-0.26690519599675,-0.868131981555896,-0.831236022276874,-0.958683923408339,-1.35104544285522,-0.984631569980148,0.0367923271812142
"225","USS0009J01S",9,2004,0.481056830924919,-0.873043420854542,-0.513576163720684,-0.773318813183889,0.0410788038561406,0.624471085209123,0.510107815114191
"226","USS0009J01S",10,2004,3.51238478144908,-0.492155064703394,0.205193034195128,-1.07386895123203,0.203899079699896,-0.708986156535387,1.64638225634359
"227","USS0009J01S",11,2004,1.06413367721018,-0.27107127509571,-0.0211412260331568,0.303631508654495,-0.389910214397018,1.60949530372608,1.87638476595382
"228","USS0009J01S",12,2004,0.456835608654769,0.837032299917979,1.01151505967589,1.20375078812549,0.528852249260217,1.21094247688322,2.17563234855488
"229","USS0009J01S",1,2005,3.13633328864784,0.732101766388263,0.789508357772766,1.26741463299658,0.175685461403225,2.07919945341036,2.49762315740965
"230","USS0009J01S",2,2005,-0.435437630317578,0.0518736960039108,-0.319501013091375,0.813707076075583,-0.0876273775854878,-0.632129308770278,2.33100147884826
"231","USS0009J01S",3,2005,0.469961545109325,-0.272492572888983,0.0135866593352466,0.0742777546598207,0.463093637736399,0.229040019521169,2.21538807757408
"232","USS0009J01S",4,2005,-0.104816837523312,-0.163095443933516,-0.787467864396103,0.438322840106737,-0.570935133950085,-0.422761193047733,2.6183095165427
"233","USS0009J01S",5,2005,0.333187477146602,-0.1145792105788,-0.417775289561259,0.406743413234636,-0.0149821992664096,0.6379144888372,2.42907149749226
"234","USS0009J01S",6,2005,0.305235850242627,-1.1872137086689,-0.40010836803776,-1.46670878255352,-0.338718956260565,0.0630339744727471,2.15218709686045
"235","USS0009J01S",7,2005,-0.623490736568794,0.517561337856255,0.573305312806129,0.202276330583289,0.547002831969506,0.167311139477775,1.73939784329718
"236","USS0009J01S",8,2005,0.923501459683248,-0.927271815864379,0.207583567290232,-1.2653298486457,-0.738132144389195,-1.55468142628445,1.86748258237548
"237","USS0009J01S",9,2005,-0.638910630539733,-0.116067697226717,0.202962122895582,-0.458706723864383,0.577265296294189,-0.972860216957372,1.67552791437709
"238","USS0009J01S",10,2005,-0.16412692098585,0.701686428884046,1.2403675862691,-0.191057980444956,0.762369651408044,-0.664871462350964,0.903016021127952
"239","USS0009J01S",11,2005,-0.346755178461217,0.712909488625857,0.837511102652357,0.240659301608252,0.699920794696286,0.23669048584207,0.743929836257125
"240","USS0009J01S",12,2005,-0.423023356690586,1.26377465486626,1.22557654113644,0.520639086024093,-0.825085466081021,0.00894344517638985,0.537928622575936
"241","USS0009J01S",1,2006,-0.227696327747267,0.479944287473679,0.57140050301016,0.134715319246816,0.729238669299943,-0.00480184631272599,-0.200992344156795
"242","USS0009J01S",2,2006,-1.22198649467872,0.0821676795737813,-0.115576873412757,-0.211527393477854,-0.0111076957502731,0.188382906587169,-0.362960251429238
"243","USS0009J01S",3,2006,2.52609785017445,-0.7431175232208,-0.376672062636894,-1.42321085167263,-0.392418009884187,-1.16117963385151,0.252156075901961
"244","USS0009J01S",4,2006,-0.632572952569029,1.22365567697692,0.754984758858598,0.541544366792932,0.208554025613891,-0.374047969157459,-0.134425296659408
"245","USS0009J01S",5,2006,-0.583999858728753,1.45854034249241,1.53906408078277,0.936363871395059,0.878187372384911,0.137589399553122,-0.472742793865889
"246","USS0009J01S",6,2006,-0.605363150690397,1.2561368459098,1.76300588020091,0.690876122372639,1.1733224644866,-0.302563077469189,-0.773365537220417
