Plot,TagID,Transplant,Year_t,Height_t,Width_t,Perp_t,Goodbuds_t,Year_t1,Recruit,Newplant,Survival_t1,Height_t1,Width_t1,Perp_t1,Goodbuds_t1,comments,
4,99,,2012,9,8,6,0,2013,0,0,1,14,9,9,0,,
4,100,,,,,,,2013,0,1,,14,6,4,0,,
4,101,,,,,,,2013,0,1,,8,2,1,0,,
4,102,,,,,,,2013,0,1,,4,3,1,0,,
4,103,,,,,,,2013,0,1,,3,1,1,0,,
4,104,,,,,,,2013,0,1,,10,10,9,0,,
4,105,,,,,,,2013,0,1,,21,16,7,0,,
4,105,,,,,,,2013,0,1,,21,16,7,0,,
4,106,,,,,,,2013,0,1,,21,4,3,0,,
4,107,,,,,,,2013,0,1,,11,7,5,0,,
4,34X,0,2012,38,40,25,0,2013,0,0,1,41,39,28,0,,
4,34Y,0,2012,68,66,53,5,2013,0,0,1,80,62,55,13,,
4,59X,0,2012,49,36,33,0,2013,0,0,1,56,44,33,0,,
4,59Z2,0,2012,4.5,3,2.5,,2013,0,0,1,4,3,1,0,,
4,TR10,1,2012,29,30,10,0,2013,0,0,1,32,26,24,0,,
4,TR11,1,2012,32,27,10,0,2013,0,0,1,30,39,12,0,,
4,TR13,1,2012,43,34,26,0,2013,0,0,1,45,38,29,0,,
4,TR14,1,2012,45,34,17,0,2013,0,0,1,56,36,25,0,,
4,TR2,1,2012,38,29,28,0,2013,0,0,1,44,34,30,0,,
4,TR3,1,2012,38,34,31,0,2013,0,0,1,48,46,44,0,,
4,TR4,1,2012,58,39,32,0,2013,0,0,1,60,56,33,0,,
4,TR5,1,2012,23,18,15,0,2013,0,0,1,16,23,19,0,,
4,TR6,1,2012,27,30,20,0,2013,0,0,1,28,33,27,0,,
4,TR7,1,2012,38,35,14,0,2013,0,0,1,25,28,20,0,,
4,TR9,1,2012,32,21,17,0,2013,0,0,1,39,29,21,0,,
5,1,0,2012,89,82,64,11,2013,0,0,1,96,83,55,4,,
5,2,0,2012,37,32,29,0,2013,0,0,1,35,34,32,0,,
5,3,0,2012,45,32,33,0,2013,0,0,1,39,40,34,0,,
5,4,0,2012,64,74,53,0,2013,0,0,1,77,76,45,2,,
5,5,0,2012,85,49,26,0,2013,0,0,1,73,48,22,0,,
5,6,0,2012,83,41,31,2,2013,0,0,1,86,49,27,2,,
5,7,0,2012,73,49,28,9,2013,0,0,1,81,72,52,0,,
5,8,0,2012,36,22,11,0,2013,0,0,1,36,23,13,0,,
5,9,0,2012,84,57,43,0,2013,0,0,1,77,49.5,28,0,,
5,10,0,2012,93,46,55,0,2013,0,0,1,89,48,28,0,,
5,11,0,2012,129,65,44,26,2013,0,0,1,128,83,42,0,,
5,12,0,2012,33,15,6,0,2013,0,0,1,28,11,2,0,,
5,13,0,2012,27,13,10,0,2013,0,0,1,13,12,4,0,,
5,14,0,2012,72,29,27,7,2013,0,0,1,57,32,21,0,,
5,15,0,2012,115,110,44,9,2013,0,0,1,156,124,34,6,,
5,16,0,2012,39.5,35,27,0,2013,0,0,1,37,28,13,0,,
5,17,0,2012,37,18,14,0,2013,0,0,1,18,20,17,0,,
5,18,0,2012,94,84,67,2,2013,0,0,1,96,83,61,1,,
5,19,0,2012,33,24,20,0,2013,0,0,1,34,22,16,0,,
5,20,0,2012,77,75,54,2,2013,0,0,1,68,73,67,0,,
5,21,0,2012,84,56,47,0,2013,0,0,1,78,39,38,0,,
5,22,0,2012,30,26,26,0,2013,0,0,1,26,29,16,0,,
5,23,0,2012,32,38,20,0,2013,0,0,1,37,31,27,0,,
5,24,0,2012,33,36,23,0,2013,0,0,1,30,43,21,0,,
5,27,0,2012,74,75,48,0,2013,0,0,1,77,63,56,0,,
5,28,0,2012,74,66,49,29,2013,0,0,1,83,68,47,3,,
5,29,0,2012,100,86,77,7,2013,0,0,1,93,84,72,6,,
5,31,0,2012,101,56,45,5,2013,0,0,1,93,62,31,0,,
5,32,0,2012,103,52,37,3,2013,0,0,1,98,64,40,1,,
5,33,0,2012,22,25,19,0,2013,0,0,1,25,28,13,0,,
5,34,0,2012,98,66,59,0,2013,0,0,1,98,67,50,0,,
5,35,0,2012,86,56,34,1,2013,0,0,1,80,56,44,0,,
5,36,0,2012,22,21,12,0,2013,0,0,1,25,23,18,0,,
5,37,0,2012,21,10,6.5,0,2013,0,0,1,33,15,7,0,,
5,38,0,2012,133,117,75,11,2013,0,0,1,116,93,69,0,,
5,39,0,2012,26,23,4,0,2013,0,0,1,20,14,5,0,,
5,40,0,2012,8,3.5,1,0,2013,0,0,1,8,4,2,0,,
5,41,0,2012,165,101,85,27,2013,0,0,1,140,124,90,0,,
5,42,0,2012,69,67,44,0,2013,0,0,1,53,66,42,0,,
5,43,0,2012,106,81,68,1,2013,0,0,1,105,70,61,0,,
5,44,0,2012,15,15,5,0,2013,0,0,1,11,20,10,0,,
5,46,0,2012,,,,,2013,0,0,,,,,,,
5,47,0,2012,12,18,6,0,2013,0,0,1,11,13,7,0,,
5,49,0,2012,15,15,9,0,2013,0,0,1,12,16,8,0,,
5,50,0,2012,18,3.5,3,0,2013,0,0,1,22,18,2,0,,
5,51,0,2012,10,6.5,2.5,0,2013,0,0,1,13,9,7,0,,
5,52,0,2012,15,12,3,0,2013,0,0,1,23,15,8,0,,
5,53,0,2012,7,7,3,0,2013,0,0,1,11,9,5,0,,
5,54,,,,,,,2013,0,1,,7,8,7,0,,
5,55,,,,,,,2013,0,1,,10,4,4,0,,
5,56,,,,,,,2013,0,1,,12,8,2,0,,
6,1,0,2012,133,116,86,27,2013,0,0,1,95,96,60,18,,
6,2,0,2012,42,37,21,0,2013,0,0,1,42,34,19,0,,
6,3,0,2012,76,83,75,1,2013,0,0,1,68,85,71,0,,
6,4,0,2012,92,113,86,13,2013,0,0,1,91,94,85,17,,
6,5,0,2012,26,19,10,0,2013,0,0,1,37,24,14,0,,
6,6,0,2012,48,14,21,0,2013,0,0,1,48,16,14,1,,
6,7,0,2012,54,55,35,0,2013,0,0,1,55,52,26,0,,
6,9,0,2012,51,54,42,0,2013,0,0,1,47,55,39,0,,
6,11,0,2012,36,27,14,0,2013,0,0,1,39,26,16,0,,
6,12,0,2012,84,46,28,0,2013,0,0,1,82,62,22,0,,
6,13,0,2012,94,124,57,12,2013,0,0,1,89,100,54,21,,
6,14,0,2012,17,13,6,0,2013,0,0,1,14,16,4,0,,
6,15,0,2012,68,34,16,4,2013,0,0,1,62,22,11,0,,
6,17,0,2012,82,42,41,2,2013,0,0,1,84,22,35,9,,
6,18,0,2012,57,31,23,0,2013,0,0,1,57,41,37,0,,
6,20,0,2012,39,22,6,0,2013,0,0,1,33,33,23,0,,
6,21,0,2012,111,109,66,3,2013,0,0,1,118,121,72,2,,
6,22,0,2012,,,,,2013,0,0,1,66,45,19,0,,
6,23,0,2012,44,32,21,0,2013,0,0,1,59,27,27,0,,
6,24,0,2012,112,97,73,20,2013,0,0,1,94,83,80,10,,
6,28,0,2012,78,74,38,11,2013,0,0,1,52,79,38,0,,
6,29,0,2012,144,179,101,64,2013,0,0,1,148,135,93,2,,
6,30,0,2012,32,32,23,0,2013,0,0,1,35,32,23,0,,
6,31,0,2012,153,102,95,72,2013,0,0,1,158,156,92,9,,
6,32,0,2012,60,52,34,0,2013,0,0,1,61,46,42,0,,
6,34,0,2012,58,44,30,0,2013,0,0,1,64,45,42,0,,
6,35,0,2012,158,108,106,59,2013,0,0,1,141,115,82,17,,
6,36,0,2012,28,12,7,0,2013,0,0,1,27,7,11,0,,
6,38,0,2012,40,16,13,0,2013,0,0,1,41,23,12,0,,
6,40,0,2012,89,33,22,2,2013,0,0,1,90,37,32,1,,
6,41,0,2012,79,85,64,19,2013,0,0,1,81,93,73,1,,
6,42,0,2012,28,17,15,0,2013,0,0,1,37,18,16,0,,
6,43,0,2012,50,61,26,0,2013,0,0,1,59,64,37,2,,
6,44,0,2012,82,35,27,8,2013,0,0,1,79,41,35,1,,
6,45,0,2012,95,64,37,4,2013,0,0,1,100,73,36,0,,
6,46,0,2012,20,8,2,0,2013,0,0,1,16,14,5,0,,
6,47,0,2012,38,25,22,0,2013,0,0,1,37,30,22,0,,
6,49,0,2012,31,15,9,0,2013,0,0,1,36,25,21,0,,
6,50,0,2012,79,63,30,0,2013,0,0,1,82,55,37,0,,
6,51,0,2012,95,120,38,9,2013,0,0,1,90,120,37,1,,
6,53,0,2012,,,,,2013,0,0,1,38,19,12,0,,
6,55,0,2012,47,37,21,0,2013,0,0,1,43,44,23,0,,
6,58,0,2012,22,15,16,0,2013,0,0,1,25,16,15,0,,
6,60,0,2012,75,63,48,3,2013,0,0,1,77,60,50,0,,
6,61,0,2012,108,51,36,2,2013,0,0,1,80,74,34,2,,
6,66,0,2012,15,9,6,0,2013,0,0,1,14,10,8,0,,
6,68,0,2012,80,82,37,10,2013,0,0,1,63,75,37,0,,
6,69,0,2012,12,2,2,0,2013,0,0,1,16,8,2,0,,
6,70,0,2012,45,30,17,0,2013,0,0,1,48,31,22,0,,
6,72,0,2012,18,7,5,0,2013,0,0,1,21,19,13,0,,
6,73,0,2012,23,8,5,0,2013,0,0,1,21,19,7,0,,
6,74,0,2012,13,9,7.5,0,2013,0,0,1,17,9,5,0,,
6,75,0,2012,17,8.5,2,0,2013,0,0,1,12,11,4,0,,
6,76,0,2012,,,,,2013,0,0,,,,,,,
6,77,0,2012,52,24,11,0,2013,0,0,1,51,31,20,0,,
6,78,0,2012,65,30,18,0,2013,0,0,1,63,35,21,0,,
6,79,0,2012,14,11,4,0,2013,0,0,1,12,8,6,0,,
6,80,0,2012,49,38,36,0,2013,0,0,1,34,36,29,0,,
6,81,,,,,,,2013,0,1,,13,6,2,0,,
6,82,,,,,,,2013,0,1,,12,6,5,0,,
6,84,,,,,,,2013,0,1,,8,3,2,0,,
6,85,,,,,,,2013,0,1,,29,32,15,0,,
6,19X,0,2012,109,92,91,5,2013,0,0,1,111,92,86,6,,
6,19Y,0,2012,121,81,56,1,2013,0,0,1,118,75,35,0,,
6,27X,0,2012,56,38,25,0,2013,0,0,1,123,102,95,7,,
6,27Y,0,2012,114,103,56,26,2013,0,0,1,49,40,22,0,,
6,39X,0,2012,99,97,30,11,2013,0,0,1,93,113,39,3,,
6,39Y,0,2012,59,73,41,1,2013,0,0,1,53,78,51,0,,
6,57X,0,2012,18,14,5,0,2013,0,0,1,25,14,6,0,,
6,57Y,0,2012,46,25,12,1,2013,0,0,1,43,11,10,0,,
6,71A,0,2012,9,4.5,3,0,2013,0,0,1,12,5,4,0,,
6,74A,0,2012,14,5,2,0,2013,0,0,1,19,13,7,0,,
6,74B,0,2012,5.5,1,1,0,2013,0,0,1,7,3,2,0,,
6,83A,,,,,,,2013,0,1,,13,7,5,0,,
6,83B,,,,,,,2013,0,1,,8,4,2,0,,
7,1,0,2012,115,77,36,4,2013,0,0,1,102,75,41,0,,
7,2,0,2012,138,110,105,12,2013,0,0,1,22,19,11,0,,
7,3,0,2012,23,21,16,0,2013,0,0,1,136,127,69,8,,
7,4,0,2012,89,32,31,4,2013,0,0,1,86,32,30,0,,
7,5,0,2012,136,129,84,7,2013,0,0,1,139,143,100,0,,
7,6,0,2012,18,13,8,0,2013,0,0,1,22,21,16,0,,
7,8,0,2012,73,70,32,6,2013,0,0,1,83,63,41,0,,
7,9,0,2012,64,40,11,0,2013,0,0,1,46,24,19,0,,
7,10,0,2012,85,84,45,0,2013,0,0,1,75,92,53,0,,
7,11,0,2012,58,42,39,0,2013,0,0,1,59,46,39,0,,
7,12,0,2012,113,55,52,8,2013,0,0,1,116,64,39,16,,
7,13,0,2012,46,41,34,1,2013,0,0,1,50,41,24,0,,
7,14,0,2012,80,53,36,0,2013,0,0,1,86,55,44,5,,
7,15,0,2012,131,138,114,28,2013,0,0,1,124,124,108,2,,
7,17,0,2012,5,7,6,0,2013,0,0,1,3,2,1,0,,
7,18,0,2012,58,61,33,0,2013,0,0,1,62,62,33,0,,
7,19,0,2012,96,63,32,0,2013,0,0,1,94,41,25,0,,
7,20,0,2012,56,63,60,0,2013,0,0,1,56,63,50,0,,
7,21,0,2012,20,10,5,0,2013,0,0,1,15,12,4,0,,
7,22,0,2012,80,62,50,0,2013,0,0,1,81,67,51,0,,
7,23,0,2012,100,77,59,0,2013,0,0,1,97,71,69,10,,
7,24,0,2012,26,16,13,0,2013,0,0,1,19,19,7,0,,
7,25,0,2012,65,60,53,0,2013,0,0,1,69,59,59,2,,
7,27,0,2012,129,119,88,5,2013,0,0,1,108,97,96,0,,
7,28,0,2012,19,11,7,0,2013,0,0,1,25,16,7,0,,
7,29,0,2012,82,40,35,0,2013,0,0,1,80,48,32,0,,
7,31,0,2012,84,33,31,0,2013,0,0,1,86,38,32,0,,
7,32,0,2012,30,43,35,0,2013,0,0,1,28,41,34,0,,
7,33,0,2012,31,29,16,0,2013,0,0,1,31,29,19,0,,
7,34,0,2012,87,76,56,33,2013,0,0,1,92,83,59,24,,
7,35,0,2012,17,13,8,0,2013,0,0,1,21,15,11,0,,
7,36,0,2012,51,36,32,0,2013,0,0,1,52,51,32,0,,
7,37,0,2012,40,34,23,0,2013,0,0,1,44,25,25,0,,
7,39,0,2012,86,60,55,4,2013,0,0,1,98,62,46,2,,
7,40,0,2012,89,73,52,2,2013,0,0,1,95,78,48,1,,
7,41,0,2012,72,51,39,10,2013,0,0,1,71,47,39,3,,
7,42,0,2012,127,113,47,12,2013,0,0,1,127,113,67,42,,
7,44,0,2012,31,30,27,0,2013,0,0,1,35,37,29,0,,
7,45,0,2012,11,3,2,0,2013,0,0,1,9,5,4,0,,
7,46,0,2012,36,27,20,0,2013,0,0,1,41,28,18,0,,
7,47,0,2012,105,59,28,7,2013,0,0,1,105,62,27,9,,
7,48,0,2012,98,83,81,2,2013,0,0,1,91,93,78,1,,
7,49,0,2012,75,66,42,1,2013,0,0,1,74,57,49,5,,
7,50,0,2012,81,56,22,3,2013,0,0,1,79,63,31,0,,
7,51,0,2012,32,28,18,0,2013,0,0,1,42,22,21,0,,
7,52,0,2012,77,70,36,0,2013,0,0,1,91,78,37,0,,
7,53,0,2012,58,34,20,0,2013,0,0,1,54,38,35,0,,
7,54,0,2012,12,5,3,0,2013,0,0,1,14,11,7,0,,
7,55,0,2012,12,3,1.5,0,2013,0,0,1,15,17,2,0,,
7,57,0,2012,11,8.5,7,0,2013,0,0,1,14,9,9,0,,
7,58,0,2012,13,6.5,6.5,0,2013,0,0,1,15,11,8,0,,
7,59,0,2012,25,14,6,0,2013,0,0,1,21,14,9,0,,
7,60,,,,,,,2013,0,1,,24,19,18,0,,
7,61,,,,,,,2013,0,1,,21,14,13,0,,
7,62,,,,,,,2013,0,1,,7,1.5,1.5,0,,
7,63,,,,,,,2013,0,1,,8,8,2,0,,
7,64,,,,,,,2013,0,1,,15,12,7,0,,
7,65,,,,,,,2013,0,1,,58,15,19,0,,
7,56A,0,2012,11,7,6,0,2013,0,0,1,21,11,5,0,,
7,56B,0,2012,4,4,3.5,0,2013,0,0,1,8,5,3,0,,
8,1,0,2012,69,53,48,5,2013,0,0,1,73,43,42,0,,
8,2,0,2012,27,26,12,0,2013,0,0,1,27,22,13,0,,
8,4,0,2012,8,17,6,0,2013,0,0,0,,,,,,
8,5,0,2012,51,63,34,0,2013,0,0,1,49,67,33,0,,
8,6,0,2012,43,17,16,0,2013,0,0,1,37,54,26,0,,
8,7,0,2012,85,67,47,0,2013,0,0,1,41,17,13,0,,
8,8,0,2012,32,59,25,0,2013,0,0,1,85,66,43,11,,
8,9,0,2012,69,70,59,6,2013,0,0,1,60,74,63,3,,
8,10,0,2012,36,26,12,0,2013,0,0,1,33,24,12,0,,
8,11,0,2012,126,132,76,58,2013,0,0,1,106,130,66,23,,
8,12,0,2012,86,77,62,6,2013,0,0,1,79,77,55,3,,
8,13,0,2012,33,21,15,0,2013,0,0,1,28,27,16,0,,
8,14,0,2012,142,161,100,51,2013,0,0,1,153,158,96,90,,
8,16,0,2012,24,12,9,0,2013,0,0,1,23,16,13,0,,
8,17,0,2012,98,117,55,21,2013,0,0,1,111,146,49,67,,
8,18,0,2012,58,38,26,0,2013,0,0,1,45,36,31,2,,
8,19,0,2012,127,96,92,7,2013,0,0,1,134,99,97,66,,
8,20,0,2012,57,68,63,0,2013,0,0,1,54,63,51,0,,
8,21,0,2012,88,51,43,2,2013,0,0,1,89,59,44,12,,
8,22,0,2012,12,13,9,0,2013,0,0,1,13,16,7,0,,
8,23,0,2012,82,66,45,3,2013,0,0,1,92,74,45,4,,
8,24,0,2012,103,64,56,8,2013,0,0,1,119,60,53,5,,
8,25,0,2012,152,137,104,33,2013,0,0,1,142,140,128,4,,
8,26,0,2012,121,172,148,87,2013,0,0,1,124,177,160,4,,
8,27,0,2012,34,42,35,0,2013,0,0,1,45,43,30,0,,
8,28,0,2012,77,182,115,21,2013,0,0,1,63,123,63,0,,
8,29,0,2012,72,49,43,0,2013,0,0,1,64,112,47,0,,
8,30,0,2012,27,21,12,0,2013,0,0,0,,,,,,
8,31,0,2012,21,8,6,0,2013,0,0,1,3,4,2,0,,
8,32,0,2012,47,42,33,1,2013,0,0,1,54,11,10,0,,
8,33,0,2012,85,63,43,10,2013,0,0,1,88,74,46,0,,
8,34,0,2012,74,102,85,5,2013,0,0,1,60,79,61,3,,
8,36,0,2012,39,43,27,0,2013,0,0,1,29,49,7,0,,
8,37,0,2012,15,7,4,0,2013,0,0,1,12,9,6,0,,
8,38,0,2012,36,19,9,0,2013,0,0,1,16,4,3,0,,
8,39,0,2012,125,60,45,0,2013,0,0,1,71,53,32,0,,
8,41,0,2012,27,19,20,0,2013,0,0,1,19,11,2,0,,
8,42,0,2012,48,27,13,0,2013,0,0,1,12,31,11,0,,
8,43,0,2012,126,185,50,22,2013,0,0,1,115,138,52,6,,
8,44,0,2012,97,92,55,7,2013,0,0,1,96,93,77,0,,
8,45,0,2012,92,71,35,4,2013,0,0,1,84,77,47,2,,
8,46,0,2012,75,111,66,10,2013,0,0,1,78,113,68,0,,
8,47,0,2012,53,37,29,0,2013,0,0,1,56,33,30,0,,
8,48,0,2012,28,12,12,0,2013,0,0,0,,,,,,
8,49,0,2012,143,171,111,53,2013,0,0,1,115,169,115,14,,
8,51,0,2012,21,14,8,0,2013,0,0,1,27,10,8,0,,
8,52,0,2012,108,81,70,7,2013,0,0,1,103,94,64,0,,
8,53,0,2012,91,101,79,38,2013,0,0,1,93,105,89,57,,
8,54,0,2012,89,103,92,39,2013,0,0,1,88,125,102,22,,
8,55,0,2012,24,24,15,0,2013,0,0,1,23,18,13,0,,
8,56,0,2012,75,91,73,9,2013,0,0,1,84,108,73,7,,
8,57,0,2012,147,135,88,65,2013,0,0,1,145,142,91,117,,
8,59,0,2012,108,136,56,15,2013,0,0,1,112,139,51,19,,
8,60,0,2012,44,33,16,0,2013,0,0,1,44,32,12,0,,
8,61,0,2012,72,96,64,1,2013,0,0,1,68,94,73,12,,
8,62,0,2012,102,49,38,16,2013,0,0,1,98,46,43,4,,
8,63,0,2012,49,31,10,0,2013,0,0,1,44,32,11,0,,
8,64,0,2012,90,44,38,11,2013,0,0,1,80,49,44,2,,
8,65,0,2012,98,70,57,6,2013,0,0,1,98,65,50,0,,
8,66,0,2012,133,106,83,50,2013,0,0,1,125,100,85,22,,
8,67,0,2012,13,5,3.5,0,2013,0,0,1,12,6,6,0,,
8,68,0,2012,13,4,3,0,2013,0,0,1,28,16,14,0,,
8,69,0,2012,27,11,9,0,2013,0,0,1,23,17,11,0,,
8,70,0,2012,91,65,60,13,2013,0,0,1,85,65,45,0,,
8,71,0,2012,120,98,78,23,2013,0,0,1,118,94,477,2,,
8,72,0,2012,37,18,15,0,2013,0,0,1,36,21,21,0,,
8,73,0,2012,86,85,55,10,2013,0,0,1,87,90,57,0,,
8,74,0,2012,32,21,16,0,2013,0,0,1,31,19,15,0,,
8,76,0,2012,128,111,74,5,2013,0,0,1,119,117,83,8,,
8,77,0,2012,91,73,59,6,2013,0,0,1,92,71,60,4,,
8,78,0,2012,50,41,31,0,2013,0,0,1,47,41,30,0,,
8,79,0,2012,80,100,63,11,2013,0,0,1,78,109,83,0,,
8,80,0,2012,108,87,62,5,2013,0,0,1,85,84,49,3,,
8,82,0,2012,14,5.5,4,0,2013,0,0,1,13,6,2,0,,
8,83,0,2012,27,23,17,0,2013,0,0,1,33,23,22,0,,
8,84,0,2012,15,7.5,5,0,2013,0,0,1,16,5,4,0,,
8,85,0,2012,14.5,7,5,0,2013,0,0,1,12,7,4,0,,
8,86,0,2012,13.5,2.5,1.5,0,2013,0,0,0,,,,,,
8,87,0,2012,22,11,5,0,2013,0,0,1,22,15,6,0,,
8,88,,,,,,,2013,0,1,,17,8,3,0,,
8,89,,,,,,,2013,0,1,,9,7,4,0,,
8,90,,,,,,,2013,0,1,,36,34,9,0,,
8,91,,,,,,,2013,0,1,,15,6,4,0,,
8,92,,,,,,,2013,0,1,,16,16,2,0,,
8,93,,,,,,,2013,0,1,,15,15,9,0,,
8,75A,0,2012,16,7.5,5,0,2013,0,0,1,13,6,3,0,,
8,75B,0,2012,,,,,2013,0,0,1,2.5,0.5,0.5,0,,
1,1,0,2013,76,62,60,1,2014,0,0,1,80,87,82,1,,
1,3,0,2013,25,21,15,0,2014,0,0,1,35,22,15,0,,
1,4,0,2013,53,65,45,0,2014,0,0,1,58,68,61,0,,
1,5,0,2013,49,31,14,0,2014,0,0,1,46,31,24,0,"new segments not yet apparent but looks active, lots of nectar and ant activity where buds will likley be",
1,6,0,2013,41,36,18,0,2014,0,0,1,42,37,27,0,,
1,8,0,2013,40,20,12,0,2014,0,0,1,51,31,24,0,,
1,9,0,2013,86,72,45,8,2014,0,0,1,85,72,63,3,,
2,1,0,2013,62,52,51,0,2014,0,0,1,62,52,40,0,,
2,2,0,2013,62,41,25,0,2014,0,0,1,69,41,40,0,,
2,3,0,2013,33,36,31,0,2014,0,0,1,41,49,40,0,,
2,5,0,2013,18,10,5,0,2014,0,0,1,20,14,5,0,,
2,8,0,2013,147,168,102,15,2014,0,0,1,134,142,157,11,,
2,9,0,2013,92,83,62,5,2014,0,0,1,80,82,68,4,,
3,1,0,2013,107,111,85,4,2014,0,0,1,120,140,133,61,,
3,2,0,2013,61,64,41,0,2014,0,0,1,34,70,49,5,,
3,3,0,2013,85,55,54,18,2014,0,0,1,81,62,55,7,,
3,4,0,2013,97,117,58,24,2014,0,0,1,75,119,96,34,2-NP-juv,
3,5,0,2013,89,77,44,50,2014,0,0,1,88,77,45,25,"1-NP-ad,7-NP-juv",
3,6,0,2013,128,155,60,118,2014,0,0,1,131,165,65,61,"6 extra segments chewed off, base left",
3,7,0,2013,92,103,51,27,2014,0,0,1,98,104,67,17,,
3,8,0,2013,78,80,43,4,2014,0,0,1,68,83,54,13,,
3,9,0,2013,103,102,52,16,2014,0,0,1,103,108,56,19,mostly dead at base,
4,3,0,2013,39,38,23,0,2014,0,0,1,44,52,38,0,,
4,5,0,2013,25,17,12,0,2014,0,0,1,21,19,15,0,,
4,6,0,2013,22,23,4,0,2014,0,0,1,23,16,5,0,,
4,7,0,2013,76,25,21,0,2014,0,0,1,75,25,10,0,,
4,8,0,2013,10,13,10,0,2014,0,0,0,,,,,,
4,9,0,2013,65,55,50,0,2014,0,0,1,63,52,31,0,,
5,1,0,2013,96,83,55,4,2014,0,0,1,88,90,59,0,,
5,2,0,2013,35,34,32,0,2014,0,0,1,44,52,45,0,,
5,3,0,2013,39,40,34,0,2014,0,0,1,35,48,39,0,,
5,4,0,2013,77,76,45,2,2014,0,0,1,68,69,50,2,1-NP-juv,
5,5,0,2013,73,48,22,0,2014,0,0,1,60,41,30,0,,>80% dead
5,6,0,2013,86,49,27,2,2014,0,0,1,81,52,38,2,1-NP-juv,
5,7,0,2013,81,72,52,0,2014,0,0,1,81,83,53,4,"2-NP-ad,2-NP-juv",
5,8,0,2013,36,23,13,0,2014,0,0,1,46,39,19,0,,
5,9,0,2013,77,49.5,28,0,2014,0,0,1,57,52,42,5,bottom 1/3 dead,
6,1,0,2013,95,96,60,18,2014,0,0,1,112,118,76,25,,
6,2,0,2013,42,34,19,0,2014,0,0,1,44,29,25,0,,
6,3,0,2013,68,85,71,0,2014,0,0,1,68,82,67,0,,
6,4,0,2013,91,94,85,17,2014,0,0,1,100,103,100,39,1-MA,
6,5,0,2013,37,24,14,0,2014,0,0,1,38,30,23,0,1-juv pentatomid,
6,6,0,2013,48,16,14,1,2014,0,0,1,45,25,20,0,,
6,7,0,2013,55,52,26,0,2014,0,0,1,32,58,51,0,,
6,9,0,2013,47,55,39,0,2014,0,0,1,52,57,46,0,,
7,1,0,2013,102,75,41,0,2014,0,0,1,122,73,45,0,,
7,2,0,2013,22,19,11,0,2014,0,0,1,32,22,18,0,,
7,3,0,2013,136,127,69,8,2014,0,0,1,133,120,47,0,"4-NP-juv, half of plant broken off (herbivore?) - major reduction in size",
7,4,0,2013,86,32,30,0,2014,0,0,1,77,32,31,1,,
7,5,0,2013,139,143,100,0,2014,0,0,1,147,133,67,7,3-NP-juv,
7,6,0,2013,22,21,16,0,2014,0,0,1,28,32,15,0,1 pent juv,
7,8,0,2013,83,63,41,0,2014,0,0,1,80,74,46,0,2 NS chewed off,
7,9,0,2013,46,24,19,0,2014,0,0,1,57,41,19,0,,
8,1,0,2013,73,43,42,0,2014,0,0,1,58,47,43,0,back ant with long legs,
8,2,0,2013,27,22,13,0,2014,0,0,1,36,28,18,0,,
8,4,0,2013,,,,,2014,0,0,0,,,,,"not on 2014 sheet, dead in 2013",
8,5,0,2013,49,67,33,0,2014,0,0,1,64,70,51,0,"1-NP-ad, 3-CV-juv",
8,6,0,2013,37,54,26,0,2014,0,0,1,34,34,33,0,half dead,
8,7,0,2013,41,17,13,0,2014,0,0,1,46,28,16,0,1-NP-juv,
8,8,0,2013,85,66,43,11,2014,0,0,1,84,73,69,8,"2-NP-ad,3-NP-juv",
8,9,0,2013,60,74,63,3,2014,0,0,1,64,91,72,0,1 penta juv,
1,11,0,2013,43,29,23,0,2014,0,0,1,48,32,24,0,,
1,12,0,2013,11,6,2,,2014,0,0,1,5,2,2,0,mostly dead,
1,13,0,2013,81,73,43,0,2014,0,0,1,77,78,52,0,1 NP-juv,
1,14,0,2013,,,,,2014,0,0,0,,,,,not on 2014 data sheet,
1,15,0,2013,51,49,19,0,2014,0,0,1,38,40,19,0,"has two tags - one for 1-15, 1-6 for the other",
1,16,0,2013,25,28,21,0,2014,0,0,1,54,71,19,0,,
1,17,0,2013,19,15,4,0,2014,0,0,1,16,16,4,0,"dimensions difficult to measure, odd shape",
1,20,0,2013,119,51,44,14,2014,0,0,1,107,59,56,2,fresh internal moth damage,
1,22,0,2013,,,,,2014,0,0,0,,,,,,
1,23,0,2013,112,70,51,7,2014,0,0,1,109,72,51,2,not on 2014 data sheet,
1,24,0,2013,75,46,43,1,2014,0,0,1,78,57,56,5,,
1,25,0,2013,60,33,32,0,2014,0,0,1,25,59,44,0,,
1,26,0,2013,75,62,41,0,2014,0,0,1,75,63,38,0,,
1,29,0,2013,27,20,12,0,2014,0,0,1,32,19,16,0,,
1,30,0,2013,36,23,15,0,2014,0,0,1,37,23,12,0,,
1,32,0,2013,56,37,24,0,2014,0,0,1,56,38,34,0,,
1,33,0,2013,31,28,19,0,2014,0,0,1,24,31,36,0,,
1,34,0,2013,105,83,66,7,2014,0,0,1,111,81,77,1,,
1,35,0,2013,88,49,36,0,2014,0,0,1,97,62,42,12,1-Pent-juv,
1,38,0,2013,99,67,58,13,2014,0,0,1,106,97,76,37,,
1,39,0,2013,56,32,28,0,2014,0,0,1,53,47,32,0,"2-NP-ad, 1-NP-juv",
1,41,0,2013,94,75,68,82,2014,0,0,1,95,78,78,23,,
